contig-3000029,-3.7640015894920857,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-6000123,0.11128140746629656,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-9000131,3.0254754774896577,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-7000701,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-7000702,-1.184684925744559,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-29000126,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-626,-3.8406802590345914,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-623,0.17788240898638985,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-24000530,2.75833797240482,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000800,0.3839015351880052,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000805,-1.7948821807646265,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-1000446,-3.842209497622304,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-6000724,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-1000999,-1.8929659190326376,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-3000181,0.2511290437902193,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000788,-3.8700501173922905,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-2000786,0.2297866696277717,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-8000470,-1.7349254407384858,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-1000938,0.3009265191676433,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-13000109,0.07366382949139512,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000102,-3.8087732547933495,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-5000830,-3.8503256694103714,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-2000316,-1.8346193037652592,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-1000010,-1.9055679871360909,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-4000310,0.36719630533543374,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-44000369,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-1000108,-1.8418854912481253,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-6000213,0.6402525113389753,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-8000355,-0.2761392610206673,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-8000354,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-8001008,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-8001004,-0.9936770053367024,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-5001002,-0.256643180714099,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000556,0.08554165072931771,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-7000540,0.31479659745156396,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-7000546,0.3618708908556529,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6000940,0.07691225699527346,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000080,-1.9012141905691788,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2001020,-3.841338124925061,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-19000521,-1.8820352089510697,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-11000960,-3.8068907530914657,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-11000965,0.7679911175950684,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-12000370,-3.774050192839532,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-12000372,-0.3311944029238777,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-256,0.31185975128670995,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-258,-1.8747448823088133,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-1001015,-1.0775813462313044,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-12000126,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-5000978,-3.8233142106802536,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-6000431,-3.7765689993633984,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-7000253,-3.775220557596388,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-7000259,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-14000891,-1.8392471119518268,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-3000619,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-943,-3.8406449572825463,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-12000459,-1.4909704300309865,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-5000584,0.2787138045872369,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000143,0.2376186215551852,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-541,0.3302196380727704,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000913,-3.835871597135157,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-8000254,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-4000408,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-4000401,-1.9379721997208648,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000660,-0.7437121763706492,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-13000685,0.6080048975440703,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-9000080,0.5537530594065018,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000673,-3.8380197126663473,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-115,-3.8533075060911517,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-119,0.2943615354737873,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-33000644,0.9696995794009584,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-26000149,-3.8419245810470284,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-2000419,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-6000170,-0.8330157785848854,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-9000293,-1.9364166451753293,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-9000299,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-659,0.3291523608804119,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000291,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-4000299,-1.8958143021014904,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-6000771,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-1000413,0.13926564605527042,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6001000,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-6001003,0.19554812224568247,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000206,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-2000200,-1.7830312215894109,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-10000169,0.57400013955063,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-10000295,0.33632262962260595,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-9000311,0.15929772840921436,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-9000317,-3.821005587347659,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-63,0.2081017184269957,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000593,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-2000321,-3.829385844592149,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-23000632,-0.9398385771260692,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000811,-3.8091061189386552,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-285,-1.872479847441838,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-3000509,0.33345393906613696,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-14000672,-2.0405316870412045,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-1000028,-1.8283726136023581,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-5000342,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-3000070,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-2000495,-3.847588741479045,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-6000244,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-6000246,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-20000549,1.688140992732566,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-8000098,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-3000960,-1.8506049803353777,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-3000966,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-4000564,-3.8134240613969377,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-1000076,0.3464731814879822,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-5000635,-1.8429568283066284,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-22000854,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-18000905,0.5238885998970467,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6000033,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-2000280,-3.8500532933770253,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-2000288,-1.800697022991124,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-9000649,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-592,0.3512490754076604,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000967,0.2572038783927824,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000965,-1.875376014975024,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-4000152,0.3079646406281582,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-5000849,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-1000514,-3.8290569929621103,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-8000629,0.7385099984225459,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-8000627,0.4161845349932888,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000893,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-8000194,-1.8056615851734443,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-3000581,-3.856865291284647,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-2000560,-3.8468748202080287,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-12000612,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-9000050,-1.005341437927104,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-19000970,-1.8988689014449585,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-29000029,-3.783998446202977,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-17000436,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-4001014,-3.823145174065441,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-4001016,-1.908683206838771,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-7000724,0.22493233029236345,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-10000582,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-9000486,-0.049105098354858635,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-905,0.3026503592155075,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-12000427,-0.8374101216577097,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000274,-0.052183812475623634,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000851,-1.8740577742900744,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000758,0.2236015599757112,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-15000946,-1.8956785462661447,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-14000244,-0.7051535249184747,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-7000384,-0.6071955721517074,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000139,0.19467809584295515,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000037,-1.8728548177574875,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000033,0.3099758898359357,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-3000475,0.3173921485419704,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000737,-1.8257107470581515,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-7000637,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-1000334,0.32700193457842663,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-2000655,-1.8782009905640888,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000652,-1.8362521268305412,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-9001016,-3.8468099350896363,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-9001010,-0.9103573640320928,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-9001019,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-40001019,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-4000941,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-7000146,-3.7559215176977436,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-1000739,0.29640767207486424,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000783,0.4616229039436314,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000784,-3.822558946982358,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-1000788,-1.895065285065344,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-129,-1.897756056677981,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-9000268,-0.2659490314251943,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6000785,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-6000780,-3.841137384793616,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-7000309,0.4588716355194911,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-7000307,0.4985397542453477,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-3000742,-1.8788526324318355,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-7000655,0.12457005913872468,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-10000154,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-13000980,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-6000819,-1.0367028104608935,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-5000181,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-5000180,0.4361641110090207,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-5000234,0.3724525579740478,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000476,0.4001243510114816,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-10,-3.83473776995379,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-6000593,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-6000592,-0.00024590865816798136,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000675,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-1000326,-1.8632678636639648,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000370,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-2000379,0.4785866489990898,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-412,-1.891295985467956,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-30000281,-3.8272709277116697,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-19000435,-1.2325172922485028,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-5000377,0.7346761993787584,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-7000720,-1.8808466498462315,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-10000635,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-3000879,-3.827986128663695,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-10000909,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-22000330,0.6300767482310483,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-375,0.31666437901123745,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-813,0.12004769164903135,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6000062,-1.6574693740501152,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000276,-1.902697347574844,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000271,0.12663280549515255,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-9000695,0.6193657719058974,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-3000936,-1.7802362413041022,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-3000933,-3.731380836116245,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-3000931,-0.3101237698320157,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-11000192,-3.771159997978548,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-1000959,0.323758416376575,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-1000953,-3.8342889982134616,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-1000950,0.14423183527730826,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-5000103,-1.92004937286439,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-4000165,-1.8917905401938055,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-5000810,-0.6739995766181289,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-25000095,-3.657608735120763,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-18000804,-1.8653880746984848,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-2000840,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-4000087,0.34429935049849625,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6000235,-0.0771925112220184,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6000233,0.2059187499069633,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-6000238,-3.758152982225412,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-7000235,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-7000234,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-6000494,0.4123239408044747,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-3000361,-1.9208842811367235,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-3000360,0.3076203689207116,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-3000367,-1.7949478807480326,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-8000372,-0.9689874146456284,6.241063606652569e-13,Eubacterium_rectale_M104/1
contig-4000783,-3.8334539524868583,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-18000180,-1.5883935237167934,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-6000963,-3.8036975339406736,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-1000868,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-7000861,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
contig-2000763,-1.872338748333112,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-10000770,-3.7792757980178737,6.241063606652569e-13,Eubacterium_eligens_ATCC_27750
contig-9000615,-1.4479057413926153,6.241063606652569e-13,Eubacterium_siraeum_V10Sc8a
contig-8000492,5.177527127227538,6.241063606652569e-13,Eubacterium_rectale_ATCC_33656
